timestamp,x,y,z,heart rate,label
2018-10-21 17:41:42,9.2332387,-5.41903622,2.17489272,105.47323,walking
2018-10-21 17:41:43,10.941202,-5.2899887,-0.19093757,104.474754,walking
2018-10-21 17:41:44,11.00794097,-5.23971048,0.9998785,102.39014399999999,walking
2018-10-21 17:41:45,12.24215175,-6.41765758,0.22565351,101.34784,walking
2018-10-21 17:41:46,12.8403428,-4.90188866,0.18650833,100.82669,walking
2018-10-21 17:41:47,12.03265932,-4.58250218,-0.65960258,100.82669,walking
2018-10-21 17:41:48,13.01547882,-5.48990428,-0.12509704,103.66075,walking
2018-10-21 17:41:49,11.020211,-4.0485952,-0.00658406,111.686745,walking
2018-10-21 17:41:50,10.8828437,-4.76398258,0.4060566,116.04198999999998,walking
2018-10-21 17:41:51,9.72015958,-4.45201812,0.64164604,118.21961,walking
2018-10-21 17:41:52,10.1223855,-5.08049595,0.69581486,119.308426,walking
2018-10-21 17:41:53,9.66539238,-4.0318357,0.53779756,119.85283000000001,walking
2018-10-21 17:41:54,11.52149675,-3.96240378,0.48751932,119.86072,walking
2018-10-21 17:41:55,10.5258684,-4.4211329,0.565271,119.47301999999999,walking
2018-10-21 17:41:56,9.995493,-4.9188874,1.18303494,118.0822,walking
2018-10-21 17:41:57,10.85950025,-4.26167905,1.1851298,118.0822,walking
2018-10-21 17:41:58,9.08120688,-4.13718062,0.43155483,116.752365,walking
2018-10-21 17:41:59,10.4291425,-4.61266912,0.49536035,115.75126999999999,walking
2018-10-21 17:42:0,10.532991,-4.711789,0.82420391,115.029976,walking
2018-10-21 17:42:1,10.901698,-4.95719472,1.08726686,114.61,walking
2018-10-21 17:42:2,11.10969425,-5.00627568,1.22223996,114.20568,walking
2018-10-21 17:42:3,9.8930808,-4.17309358,1.18082033,113.77573000000001,walking
2018-10-21 17:43:44,0.50397944,0.49320555,9.862914,109.39203,walking_up
2018-10-21 17:43:45,0.45729252,0.44173021,9.83897212,109.39203,walking_up
2018-10-21 17:43:46,0.51355627,0.55832785,9.8284377,108.623695,walking_up
2018-10-21 17:43:47,0.50397947,0.5590461,9.87368825,107.956116,walking_up
2018-10-21 17:43:48,0.48841714,0.53630118,9.85573138,107.62233,walking_up
2018-10-21 17:43:49,0.48123454,0.5518635,9.84495738,107.45543,walking_up
2018-10-21 17:43:50,0.49919106,0.52863974,9.8581257,102.31481,walking_up
2018-10-21 17:43:51,0.85473001,0.86191262,9.115923,92.6252,walking_up
2018-10-21 17:43:52,10.68292793,-5.8059391,0.93643212,87.780396,walking_up
2018-10-21 17:43:53,10.30584138,-3.9647981,2.02549463,85.29021999999999,walking_up
2018-10-21 17:43:54,9.3768908,-3.74692562,1.5006856,84.1129,walking_up
2018-10-21 17:43:55,9.7034005,-3.85346772,1.70467162,84.1129,walking_up
2018-10-21 17:43:56,9.29189675,-3.75889672,0.92176765,83.52425,walking_up
2018-10-21 17:43:57,10.579678,-3.66911412,0.59735334,83.321915,walking_up
2018-10-21 17:43:58,8.83939265,-3.56017792,1.33476745,83.59091,walking_up
2018-10-21 17:43:59,8.70364124,-3.973896,1.61656499,90.811325,walking_up
2018-10-21 17:44:0,8.2061264,-4.07134,0.51475337,94.42154000000001,walking_up
2018-10-21 17:44:1,7.38970342,-4.13239222,0.48901568,96.22664,walking_up
2018-10-21 17:44:2,9.39843875,-3.56257212,0.9864111,95.43259,walking_up
2018-10-21 17:44:3,9.80593206,-3.17519034,0.96917286,95.03555,walking_up
2018-10-21 17:44:4,10.12627625,-4.34068768,1.5406688,95.03555,walking_up
2018-10-21 17:44:5,9.67856035,-3.75769958,1.32159935,94.837036,walking_up
2018-10-21 17:44:6,10.72452737,-3.80199235,0.78410106,94.75455500000001,walking_up
2018-10-21 17:44:7,9.9543726,-3.41173736,1.01992994,95.10306,walking_up
2018-10-21 17:44:8,9.7635545,-3.5098997,0.45429978,95.32028000000001,walking_up
2018-10-21 17:44:9,10.16937175,-4.0785227,1.24498484,96.04303,walking_up
2018-10-21 17:44:10,10.01973438,-4.00310525,1.17914435,96.82907,walking_up
2018-10-21 17:44:11,9.9170227,-3.74501034,0.95792008,97.85385,walking_up
2018-10-21 17:44:12,8.8992476,-4.1347863,0.04608838,98.36624,walking_up
2018-10-21 17:44:13,10.0137485,-3.5517983,-0.41569329,98.36624,walking_up
2018-10-21 17:45:57,0.03112462,0.59136784,9.677363,97.59875500000001,standing
2018-10-21 17:45:58,0.16549919,1.02112699,9.69412275,96.85835,standing
2018-10-21 17:45:59,3.46536762,-0.9919177,3.2111034,95.677216,standing
2018-10-21 17:46:0,-0.05805939,-3.47757807,10.8669825,95.08665,standing
2018-10-21 17:46:1,2.32955824,-5.43543638,9.0135705,95.08665,standing
2018-10-21 17:46:2,2.77278491,-2.80271235,8.94623378,95.35197,standing
2018-10-21 17:46:3,-0.10773908,-0.14891935,9.6764056,95.77904000000001,standing
2018-10-21 17:46:4,4.24821156,-2.07487507,5.87776504,96.43469,standing
2018-10-21 17:46:5,9.05008262,-4.03183568,1.06302555,96.93524000000001,standing
2018-10-21 17:46:6,8.759187,-4.09887322,1.39581962,97.30972,standing
2018-10-21 17:46:7,8.77474925,-4.16591102,1.66636435,101.96401999999999,standing
2018-10-21 17:46:8,8.10676714,-4.08474758,2.06763254,104.29117,standing
2018-10-21 17:46:9,8.6322945,-4.2521024,1.91416423,105.45473999999999,standing
2018-10-21 17:46:10,8.69454362,-3.96719215,1.93212078,104.44006,standing
2018-10-21 17:46:11,8.662222,-3.9863458,2.0003555,103.71664399999999,standing
2018-10-21 17:46:12,8.6545604,-3.99544372,1.97473756,103.71664399999999,standing
2018-10-21 17:46:13,8.663419,-3.9899371,1.9452889,103.234406,standing
2018-10-21 17:46:14,8.67419287,-3.89177485,1.92613527,102.379745,standing
