,ID,timestamp,x,y,z,HR,label,Milliseconds
11752,3004,2019-03-05 12:47:43.628,0.5816838721069656,0.6392108824789332,0.4837181184320236,59.437202,,628
11753,3004,2019-03-05 12:47:43.79,0.5813050407161666,0.6396005639749576,0.48432301768138214,59.437202,,79
11754,3004,2019-03-05 12:47:43.949,0.581494456411566,0.6392108824789332,0.48351648282238485,60.74776,,949
11755,3004,2019-03-05 12:47:44.112,0.5803579820173561,0.6407695677737235,0.48492791650965406,60.74776,,112
11756,3004,2019-03-05 12:47:44.271,0.5822520994149771,0.6421334326651554,0.48452465076450163,60.74776,,271
11757,3004,2019-03-05 12:47:44.433,0.5820626916308523,0.6419385715724895,0.48412138459826265,60.74776,,433
11758,3004,2019-03-05 12:47:44.592,0.5809262211922798,0.6401850658743407,0.48452465076450163,60.74776,,592
11759,3004,2019-03-05 12:47:44.752,0.5807368134081551,0.6388212009829088,0.48331484973926536,60.74776,,752
11760,3004,2019-03-05 12:47:44.915,0.5809262211922798,0.6388212009829088,0.4839197515151431,60.74776,,915
11761,3004,2019-03-05 12:47:45.074,0.5813050407161666,0.6401850658743407,0.4839197515151431,61.58223,,074
11762,3004,2019-03-05 12:47:45.236,0.5811156329320419,0.6396005639749576,0.48452465076450163,61.58223,,236
11763,3004,2019-03-05 12:47:45.395,0.5813050407161666,0.6378470175875015,0.48250831740678735,61.58223,,395
11764,3004,2019-03-05 12:47:45.557,0.5782744489243357,0.6481733534409582,0.48734751561252077,61.58223,,557
11765,3004,2019-03-05 12:47:45.717,0.5830097503296628,0.6419385715724895,0.47545115528673954,61.58223,,717
11766,3004,2019-03-05 12:47:45.878,0.5803579820173561,0.6386263805795502,0.4855328157590125,61.58223,,878
11767,3004,2019-03-05 12:47:46.037,0.5824415151103766,0.6394057028822917,0.4812985189080704,61.58223,,037
11768,3004,2019-03-05 12:47:46.199,0.5850932755114086,0.6351193081492914,0.47908055499375596,62.462753,,199
11769,3004,2019-03-05 12:47:46.358,0.5881238673032395,0.5846565838536047,0.477669119201054,62.462753,,358
11770,3004,2019-03-05 12:47:46.521,0.5867979851249049,0.656356542789549,0.4498437352027555,62.462753,,521
11771,3004,2019-03-05 12:47:46.679,0.6034662300908816,0.6304432319202669,0.45690089774388987,62.462753,,679
11772,3004,2019-03-05 12:47:46.841,0.5905862317870589,0.6390160213862673,0.4581106975058665,62.462753,,841
11773,3004,2019-03-05 12:47:47.002,0.6023297636079464,0.6298587300208839,0.4548845656494353,62.462753,,002
11774,3004,2019-03-05 12:47:47.161,0.6023297636079464,0.6394057028822917,0.45165843421409063,62.462753,,161
11775,3004,2019-03-05 12:47:47.323,0.5943744626266635,0.6208962183695517,0.4524649673887417,62.9341,,323
11776,3004,2019-03-05 12:47:47.483,0.6083909353246961,0.6234291277490566,0.4774674861179345,62.9341,,483
